tract,population,total_area_flood_1,TAFSQM,GAHSQM,LNDSQM,TTLSQM,IBuff_Pop,BWDP_Pop,WVW_Pop
36081070900,2483,0,0.291304884008788,0.132447850771219,218939,218939,0.648409182440596,0.282722513089005,0
36081071701,5161,0,0.122447974144726,0.0913014346523727,202976,202976,0.747917070335206,0,0
36081075702,4481,0,0.245468001643395,0.148150336839617,355362,355365,0.827270698504798,0.0116045525552332,0
36081076901,4056,0,0.275458554814067,0.0539833413369985,181167,181184,0.866617357001972,0.0525147928994083,0
36081079000,2549,0,0.173613668446572,0.122134505615909,260688,260688,0.868575912122401,0,0
36081092800,3246,0.210678723332467,0.139813017887041,0.149924011044705,750767,1007686,0.757239679605669,0.0927295132470733,0.0292667898952557
36081096400,4441,0.537271401636527,0.0595117323263635,0.330945067538372,851664,1076670,0.592884485476244,0,0.016888088268408
36081099703,3892,0.167860969155026,0.231031544473589,0.229744219125453,599693,641239,0.911870503597122,0.1551901336074,0.00822199383350463
36081112300,2102,0,0.193438593851324,0.119523354005668,279117,279117,0.860133206470029,0.423406279733587,0
36081117100,2743,0,0.213955544837011,0.121701535431488,398064,398066,0.913598250091141,0,0
36081128300,73,0,0.642802654684041,0.192005981188817,1975527,1976316,0.643835616438356,0.205479452054795,0
36081140300,2302,0,0.247997703383559,0.155624734980471,379689,379689,0.484795829713293,0.540834057341442,0
36081145102,2468,0,0.224964523617135,0.154517135735353,350233,350233,0.872366288492707,0.55388978930308,0
36081147900,4241,0.0833960238772042,0.391170957315417,0.168048097895115,913304,918533,0.431973591134167,0.0535251120018863,0.00966753124263145
36085006700,2758,0,0.472771457092147,0.166253025804014,947682,951914,0.410442349528644,0.479695431472081,0.00580130529369108
36085007500,3914,0,0.300352886066726,0.151455785145474,480325,480325,0.624936126724578,0.00434338272866633,0
36085012500,2939,0,0.324777019937041,0.155023609653725,457440,457440,0.708744470908472,0.0438924804355223,0
36085014604,6422,0.0140051603090513,0.205494778276211,0.174629869323924,1127980,1128227,0.429461227032077,0.970102771722205,0
36085015603,4265,0.319673031917994,0.193084684036122,0.223356659644071,944570,1046463,0.702930832356389,0.0368112543962485,0.0670574443141852
36085022600,8490,0.0483316848566269,0.423102370954966,0.202134325131739,7924191,8110518,0.742167255594818,0.509187279151944,0.0123674911660777
36085013203,5433,0.00590238585442655,0.279345878571998,0.205404127750553,1028066,1032125,0.760169335542058,0.227682679919013,0.0090189582182956
36081100802,8106,0.0912416692334226,0.203112596596117,0.260191969885892,1059437,1191517,0.44300518134715,0.172218110041944,0.0284974093264249
36081047600,1326,0,0.453702324400969,0.173933753009179,543753,543753,0.53921568627451,0.361990950226244,0
36047051800,3415,0,0.289412606666634,0.102424817728653,201211,201212,0.6398243045388,0.98506588579795,0
36081061000,1268,0,0.15998094009201,0.238974138403606,237147,237147,0.795741324921136,0.000788643533123028,0
36081074500,3571,0,0.202617744620212,0.080604021219778,167014,167014,0.87146457574909,0,0
36005016300,0,0,0.419543574447535,0.368524460302929,575647,587237,,,
36005023900,8348,0,0.0722254877580087,0.0166165532520969,176932,176932,0.866914230953522,0,0
36005040400,3016,0,0.130483684310818,0.139514131278438,215161,215161,0.706564986737401,0.438992042440318,0
36047013000,4792,0,0.147295526857571,0.0184835440309893,176319,176319,0.945742904841402,0.0795075125208681,0
36047040800,3566,0,0.108023580677454,0.0101480662405046,152837,152837,0.0835670218732473,0.482052720134605,0
36047051500,1372,0.538443807124286,0.144201131094374,0.121214720308773,186545,186545,0.989067055393586,0,0
36047081000,2300,0,0.160431530565722,0.0900151565561347,162306,162306,0.663478260869565,0.00782608695652174,0
36005019900,8154,0,0.109864079860132,0.0797529750155096,177310,177310,0.758400784890851,0,0
36061010400,966,0,0.0566225184688874,0.00505403485262434,173129,173129,0.987577639751553,0.0072463768115942,0
36061025700,3876,0,0.0791248480639,0.0327626324014586,143975,143975,0.478070175438597,0,0
36081025400,8207,0,0.155927855308206,0.142667165488253,636166,636166,0.519678323382478,0.0566589496771049,0
36081044400,3236,0,0.0557092922451218,0.0352606475145162,900891,900891,0.941903584672435,0.25185414091471,0
36081067100,2100,0,0.134670900062453,0.133906617810834,228973,228973,0.477142857142857,0.0323809523809524,0
36081120100,1668,0,0.205831408775982,0.137517812392511,162808,162808,0.589328537170264,0.0269784172661871,0
36081152902,5126,0,0.282422977345967,0.197632827310776,1038623,1038624,0.535895435037066,0.254974639094811,0
36081011700,3848,0,0.0861910960932029,0.0291705634378686,212783,212783,0.993503118503119,0.0166320166320166,0
36005028100,3794,0,0.32487439722315,0.110499382663322,128779,128779,0.764364786505008,0,0
36047026400,4592,0,0.0784238128687092,0.0103938355260031,189343,189343,0.987369337979094,0.30095818815331,0
36081058500,4062,0,0.120967836223124,0.0310296851433983,171062,171062,0.650172328902019,0,0
36047078400,2348,0,0.164281061181069,0.10225133424574,167323,167323,0.212947189097104,0.442504258943782,0
36047150200,2540,0,0.221399327525407,0.0637652268813202,317038,317038,0.468110236220472,0,0
36085014100,2690,0.00276238667645145,0.194677758941705,0.140170293767966,312049,312049,0.920817843866171,0.23457249070632,0
36061016001,3744,0,0.204768315317396,0.0148800751969539,125537,125537,0.888888888888889,0,0
36081050800,1837,0,0.206781514902926,0.0925713244006927,219420,219420,0.98421339139902,0.00870985302123027,0
36047061004,6447,0.293867010974823,0.124934883368878,0.0271330427387721,224597,224605,0.332092446098961,0,0
36081006202,6253,0.100182927915207,0.154354762041617,0.340012754857657,1096053,1179153,0.242123780585319,0.165680473372781,0.0238285622901008
36081008800,3095,0,0.172544646871572,0.17444652266964,444824,444824,0.61486268174475,0.00387722132471729,0
36081011100,3050,0,0.125110354395258,0.0746161658402533,150651,150651,0.0911475409836066,0.383934426229508,0
36081015100,2794,0,0.0929372768995411,0.0403380628130906,133348,133348,0,0,0
36081016900,5539,0,0.418649324400847,0.0676078301549827,229574,229574,0.10832280194981,0.00505506409099115,0
36081018700,3088,0,0.132874888171538,0.0612222180995139,242559,242559,0.794041450777202,0.352331606217617,0
36081021900,7,0.0907618087557604,0.0235883324670036,0.0496445477527613,1296658,1388800,1,1,0
36081029300,1351,0,0.104275876584297,0.0608133439446458,152039,152039,0.960769800148038,0,0
36081033100,0,0.473511108965751,0.0225023145615308,0.148875510973545,2951963,5054836,,,
36081039800,1657,0,0.206687670198175,0.155891589973961,201236,201236,0.628243814121907,1,0
36081040400,3918,0,0.170113448109548,0.168075156751316,476870,476870,0.887187340479837,0.0035732516590097,0
36061004500,1136,0,0.00704581207989703,0.00120131572674834,104885,104886,0.315140845070423,0,0
36081044301,4033,0,0.175800888247627,0.100254751223031,133071,133071,0.0751301760476073,0.00347136126952641,0
36081046600,3058,0,0.310300492095069,0.125557533242592,238775,238775,0.857750163505559,0.0327011118378025,0
36081048500,4598,0,0.112073515440823,0.0538757462380221,341044,341044,0.81209221400609,0.0598086124401914,0
36081052600,1802,0,0.22767915989279,0.105194648271014,182072,182072,0.80188679245283,0.134295227524972,0
36081033700,3619,0,0.188083344942188,0.0303886644510339,150747,150747,0.823984526112186,0.00801326333241227,0
36061001200,3397,0,0.209945072268963,0.0808897960538325,120522,120522,0.806299676184869,0,0
36061006200,4437,0.140388522563909,0.075419865310534,0.0247796746390267,288664,1131054,0.790849673202614,0.137254901960784,0.311471715122831
36061007300,6215,0,0.202012191799895,0.0117014643477629,165193,165193,0.976186645213194,0,0
36061007900,4442,0.219882929225395,0.088775680009682,0.0280021784514841,264408,293156,0.958126969833408,0,0
36061010800,9039,0,0.0998574795812092,0.0091267883571781,182430,182430,0.196592543422945,0.0117269609470074,0
36061012200,3633,0,0.115694287453265,0.0103643161464221,172515,172515,0.773190200935866,0,0
36061013800,12444,0,0.139499612592662,0.0139301787568895,181979,181979,0.832047573127612,0.905978784956605,0
36061016800,5675,0,0.210364418995161,0.0808686219245801,201883,201883,0.811982378854626,0.014273127753304,0
36061018300,8667,0.0318333221559028,0.2222563634474,0.0541429623638179,221303,223665,0.694934810199608,0.00149994230991116,0.00115380177685474
36061022000,5370,0,0.113063918374817,0.0695346815519766,174848,174848,0.911731843575419,0,0
36061023400,4465,0,0.0851462139306694,0.0532936174921844,108437,108437,0.938185890257559,0,0
36061026300,8729,0,0.0525099768956102,0.00584292833820244,157113,157114,0.791728720357429,0,0
36061027700,7086,0,0.105831706400774,0.125668992615676,162371,162371,0.0464295794524414,0.0134067174710697,0
36061031100,2,0.0862363448233112,0.560340556828023,0.157542356065594,760989,1048595,0.5,0,0
36085014605,3836,0,0.326586337275643,0.20082500662276,871993,882081,0.476798748696559,0.0912408759124088,0.0117309697601668
36085016901,2970,0,0.242565517864856,0.205768535353028,796424,796427,0.74006734006734,0.00808080808080808,0.00202020202020202
36085017700,7001,0,0.439030387441433,0.191933951305706,3538238,3547023,0.504213683759463,0.440937008998715,0.0128553063848022
36085024700,2702,0,0.131761511230696,0.131724313231948,483897,483897,0.419689119170984,0.0984455958549223,0
36085029102,2953,0.464218420787232,0.146963293288747,0.591898752694993,8941117,9885799,0.770402980020318,0.385032170673891,0.0145614629190654
36081015700,1543,0,0.0404875959029482,0.0024457685866729,128385,128385,0.852883992222942,0,0
36047034500,2647,0,0.241712740972698,0.101257461591154,163504,163504,0.787306384586324,0,0
36047007100,4495,0.0977401459854014,0.29546064200769,0.0515036809633096,167755,171250,0.249833147942158,0.0654060066740823,0.00600667408231368
36047008500,6956,0.605174681463214,0.345684340320592,0.174759556103576,243300,243300,0.337694077055779,0.0181138585393905,0
36081085300,5764,0,0.121118155678679,0.0271697068787896,195107,195109,0.943615544760583,0.00641915336571825,0
36081065501,0,0,0.299287898957439,0.557542636250225,812806,812806,,,
36081069300,2883,0,0.0986112356863097,0.0864502048016264,133788,133797,0.876517516475893,0.197363857093306,0
36081070700,2303,0,0.334260025224101,0.0827422847249533,221217,221217,0.571428571428571,0.00564481111593574,0
36081077905,2455,0,0.396103163541216,0.12802643502058,274787,274787,0.637067209775967,0.778818737270876,0
36081094700,2577,0.000437074174058362,0.102525113400547,0.0854828935044901,272265,272265,0.975552968568102,0.00349243306169965,0
36081101001,9943,0.520366526693145,0.120492403091288,0.136290505585175,784398,791102,0.352911596097757,0.0469677159810922,0
36081118900,2468,0,0.19748117307911,0.137848168238255,202237,202237,0.594813614262561,0,0
36081139900,1744,0,0.207965406120032,0.19915718731925,363070,363070,0.751720183486239,0.777522935779817,0
36081144100,2926,0,0.247590259888142,0.17412535085047,338107,338107,0.694805194805195,0.0287081339712919,0
36081146700,2736,0,0.244718868223727,0.110320435856195,353144,353144,0.889254385964912,0.583698830409357,0
36085007000,8525,0.203410743821042,0.142033343022552,0.386887081244096,2642112,2727968,0.456539589442815,0.334780058651026,0.00175953079178886
36085012805,3158,0.694595510225915,0.126635508690753,0.471353008672614,964761,1009494,0.406586447118429,0.37017099430019,0.0417986067131096
36085015601,6330,0.00999527633443552,0.289950315250368,0.170596708367788,1424582,1428975,0.556872037914692,0.539020537124803,0.0102685624012638
36085019800,6300,0.100191754874801,0.436339589738883,0.303718048735717,5447750,5980552,0.48015873015873,0.511269841269841,0.0519047619047619
36047036700,1305,0,0.119909991778095,0.0431271366134407,184872,184875,0.865900383141763,0,0
36047038700,4010,0,0.14624255952381,0.0447385204081633,188160,188160,0.988279301745636,0,0
36047042400,3666,0,0.120013421817911,0.0234508985161435,160932,160932,0.69721767594108,0.0763775231860338,0
36047043900,3829,0,0.100153434218839,0.0185174042540389,199434,199434,0.986680595455733,0.000261164794985636,0
36047047700,3318,0,0.105398117434491,0.0508055427546779,219169,219169,0.98372513562387,0,0
36047048500,2510,0,0.032283621883418,0.0242557750204959,580604,580604,0.894422310756972,0.00318725099601594,0
36047050300,2582,0,0.121151143477705,0.0456832119586048,125232,125232,1,0,0
36047054200,4450,0,0.17248511007437,0.0423000835740053,189054,189054,0.935730337078652,0.961573033707865,0
36047055700,1655,0.270132980042367,0.0262601182258277,0.079882701713454,280311,282298,0.964954682779456,0.0954682779456193,0.029607250755287
36047060800,3574,0.322412370380487,0.240051283592255,0.0455667738413614,399348,519887,0.87241186345831,0.16899832120873,0.128427532176833
36047064400,2528,0,0.194927165215995,0.0669066048248652,199218,199218,0.684731012658228,0,0
36047077000,2722,0,0.208704338074432,0.0883731761274152,163183,163183,0.961425422483468,0.743203526818516,0
36047080400,3250,0,0.105061669153822,0.0460185297483139,189641,189641,0.791692307692308,0,0
36047004600,1199,0.0470676952645347,0.241207526267504,0.0964463138945145,288855,299696,0.618015012510425,0.284403669724771,0
36047005300,1888,0.68322440868167,0.0584158035853716,0.0847846686058976,1511252,1729483,0.0100635593220339,0.0280720338983051,0.0365466101694915
36047082600,5513,0,0.111614816303965,0.0407347841383123,198970,198970,0.664792309087611,1,0
36047089000,6319,0,0.097012881345009,0.0354659921213537,248266,248269,0.864852033549612,0.0212058870074379,0
36047093800,2374,0,0.0900695308385679,0.0568992756886301,131021,131021,0.923757371524853,0.59435551811289,0
36047102000,1922,0,0.34445803705686,0.104435864107857,156948,156948,0.370447450572321,0,0
36047112800,3822,0,0.13625326604777,0.0411101031555046,184091,184091,0.964416535845107,0,0
36047120000,2148,0,0.118743103287821,0.0912493186380738,150434,150434,0.950186219739292,0,0
36047007200,1946,0,0.0675208862782098,0.0185199275638002,65713,65713,0.798561151079137,0,0
36047009800,7024,0,0.12909510178117,0.0159298134011874,150912,150912,0.164720956719818,0.0388667425968109,0
36047014700,2084,0,0.167703530892999,0.042039289748005,108018,108018,0.90595009596929,0,0
36047016900,4497,0,0.169164258246352,0.0481906991186376,209335,209335,0.976651100733823,0,0
36047020200,1874,0,0.127617888471643,0.0524765113621184,134746,134746,0.912486659551761,0.470117395944504,0
36047022400,5486,0,0.0821753850011969,0.0326239356184527,175454,175454,0.919248997448049,0.253554502369668,0
36047026100,4917,0,0.113215783874917,0.101965959496618,199292,199292,1,0,0
36047027800,3220,0,0.104495853339153,0.0321444160379123,160370,160371,0.701863354037267,0,0
36047028502,2802,0,0.412561144593399,0.18555401592681,119798,119798,0.76802284082798,0.160956459671663,0
36047030500,5549,0,0.0815212669570938,0.0568504797011332,322284,322284,0.61776896738151,0,0
36081023600,2638,0,0.121418958438623,0.0870466380088699,176101,176102,0.955648218347233,0.193707354056103,0
36085019700,1867,0,0.234667751270186,0.127278667537906,299956,299956,0.343867166577397,0.178361006963042,0
36061001501,5518,0.223697338729229,0.0797311133864577,0.014876315125614,269556,428968,0.348133381660022,0.070134106560348,0.00398695179412831
36061009200,1806,0,0.0227526663280853,0.00146267140680549,196900,196900,0.920265780730897,0.0121816168327796,0
36061016200,9308,0.230634246200783,0.20319370669459,0.119464114705697,301781,1111808,0.782660077352815,0.181993983669961,0.0514611087236786
36061021900,6023,0.0733271264866681,0.127957953648561,0.0575087895529885,278740,285706,0.83214345010792,0.0685704798273286,0
36061028700,4035,0.0648647047826707,0.514725367036408,0.124653009794001,523790,540263,0.798760842627014,0,0
36081003100,1388,0,0.0615094408287792,0.0565418605074332,164869,164869,0.803314121037464,0.0662824207492795,0
36005005300,4669,0.189162670499302,0.0902486612146623,0.115626772939239,72267,72361,0.665238809166845,0.0184193617476976,0.166845148854144
36005007500,4869,0,0.201699455471632,0.108391884770771,227720,227720,0.772437872253029,0.0464161018689669,0
36005013300,6384,0,0.264396361717319,0.109359575326731,161065,161065,0.454417293233083,0.0816102756892231,0
36005016700,2047,0,0.077589187943058,0.032793498933779,208212,208212,0.8866634098681,0.0200293111871031,0
36005017901,4677,0,0.0400276502504174,0.00499530467445743,76672,76672,0.886038058584563,0,0
36005021900,1367,0,0.0578461538461538,0.0094288240495137,141375,141375,0.961960497439649,0,0
36005022902,3273,0,0.143317624280593,0.0370634354953671,94001,94001,1,0,0
36005026701,4037,0,0.0993960286430964,0.0299183027143678,71361,71361,0.957641813227644,0,0
36005029302,5052,0.0420670923203154,0.399948600907265,0.105827902634086,424132,424132,0.177949326999208,0.0971892319873317,0.0116785431512272
36005035600,2027,1.75304152704943e-05,0.117361121545882,0.246590334229889,399306,399306,0.827824370991613,0.0503206709422792,0
36005037400,3441,0,0.18471249842789,0.0790726644427542,166973,166973,0.937518163324615,0.018599244405696,0
36005039300,8143,0,0.0966058300118969,0.0472311007066847,182401,182401,0.805108682303819,0.0176839002824512,0
36005040100,4593,0,0.204203604767217,0.0705571537603476,170330,170330,0.86131069018071,0.0106684084476377,0
36005042800,2173,0,0.19319243551382,0.139184889950682,169106,169106,0.867924528301887,1,0
36005048400,3598,0,0.330589306323162,0.129385031146284,697515,698792,0.721234018899389,0.0858810450250139,0.00111172873818788
36081026400,2257,0,0.175249989186469,0.168781531274699,254311,254311,0.640230394328755,0.00265839610101905,0
36081028400,3438,0,0.156722169029215,0.161350739123327,428210,428210,0.454333915066899,0.0104712041884817,0
36081030902,7992,0,0.185522103415648,0.0953385987361072,407946,407946,0.686936936936937,0.143518518518519,0
36061002100,6040,0.174410169323859,0.0290300110052718,0.00325211964832592,242611,242612,0.671688741721854,0,0
36061003900,5860,0.340504809845404,0.0726868894867885,0.0326459646634872,308859,334938,0.652901023890785,0.024061433447099,0
36061005000,5055,0,0.154645421768422,0.0128801195025526,166691,166691,0.914540059347181,0,0
36061009000,7883,0,0.132520914448808,0.00582626821059965,177987,177987,0.837117848534822,0,0
36061011201,992,0,0.0296896425920568,0.00768659814565537,79489,79489,0.821572580645161,0,0.00806451612903226
36061012100,8554,0,0.12662166260432,0.0107942355861573,178058,178058,0.873275660509703,0.0157820902501754,0
36061013400,11174,0,0.166675841113264,0.0178406288532676,181664,181664,0.836763916234115,0.650617504922141,0
36061014802,7066,0,0.118227581922164,0.0122664202762334,125546,125547,0.896546844041891,0,0
36061015602,2298,0.259393861327838,0.236164398686135,0.0964880804512039,108687,108688,0.794168842471715,0.0213228894691036,0
36061016700,6564,0.0265819303981179,0.246963480106967,0.0619245922387572,195948,196374,0.525594149908592,0,0
36061018700,8974,0.0172292852001449,0.302754079216271,0.081487008142213,215789,218117,0.871740583909071,0,0
36061019701,641,0,0.498943531209582,0.153723678987156,234271,235835,0.641185647425897,0.21996879875195,0
36061022102,2175,0,0.142564050735257,0.0263378644701602,98945,98945,0.184367816091954,0,0
36061023802,1938,0.249233580089065,0.239275045299466,0.258313064202811,245036,550612,0.170794633642931,0.323013415892673,0.244582043343653
36081032900,4018,0,0.126626144833466,0.0814516350834732,436308,436308,0.849178695868591,0,0
36005000200,4334,0.0291035970493916,0.191548807142114,0.141554011078603,432365,1381410,0.0756806645131518,0.00253807106598985,0.0470696815874481
36005004300,5056,0,0.0996053431827363,0.0361805743610688,225259,225260,0.80439082278481,0,0
36005020100,4013,0.154146704171606,0.23909458367017,0.112408155932812,278325,285118,0.951657114378271,0,0
36005021200,5267,0,0.372821535393819,0.0768195413758724,100300,100300,0.77026770457566,0.123220049363964,0
36005022000,1487,0.0102247113680552,0.0881343064685888,0.0593586624566489,231828,232476,0.921318090114324,0.0302622730329523,0
36005023501,3341,0,0.0742505071755955,0.00716808174919228,66545,66545,0.764142472313679,0,0
36005025300,6332,0,0.140367930015218,0.0317496992343423,125513,125513,0.919140871762476,0,0
36005006900,7564,0,0.156011645917276,0.0717756830266611,187877,187877,0.874405076679006,0.0288207297726071,0
36005007900,6733,0,0.184844976719967,0.0606089712803765,197809,197809,0.688400415862171,0.0102480320807961,0
36005009600,2594,0.161338264849437,0.0652373010299626,0.0801059222846442,683520,710532,0.648033924441018,0.0142636854279106,0.0015420200462606
36005014900,4591,0,0.136188174641534,0.0740969872724343,155175,155175,0.988891309082988,0.00653452406883032,0
36005026702,7040,0,0.228988905271809,0.0631843561915351,165484,165484,0.352414772727273,0,0.0194602272727273
36081103202,6197,0,0.187197669072621,0.144388314900843,709074,709074,0.0230756817815072,0.891883169275456,0
36081156700,1790,0,0.27337614128314,0.303654219208072,1419674,1419730,0.501675977653631,0.66927374301676,0
36085002100,4236,0.143532805285508,0.155603379844414,0.109779087065686,850335,1245973,0.886685552407932,0.12795089707271,0
36005034500,3566,0,0.406475336520942,0.128339903635567,271677,271677,0.641334828939989,0.0106561974200785,0
36005037504,3677,0,0.117726510523169,0.105022601917713,239139,239139,0.896382920859396,0,0
36005038600,7409,0,0.182896527460499,0.123707234599814,409297,409297,0.889053853421514,0.770009447968687,0
36005041400,5027,0.0115053356137391,0.147666178376679,0.109788552539747,521548,522714,0.901730654465884,0.028048537895365,0
36005044901,1818,0,0.21020994419205,0.132395186089774,158042,158042,0.798679867986799,0,0
36047013100,3828,0,0.221543167608455,0.0499350454042224,156263,156263,0.875914315569488,0,0
36047014100,3017,0,0.160584824316889,0.0314844935694721,165383,165383,0.835598276433543,0.0139211136890951,0
36047016500,5141,0,0.275942193864135,0.0219804987469613,186347,186347,0.812098813460416,0,0
36047017600,2295,0.0151524726335672,0.144442192344361,0.100473691717527,133209,142419,0.957734204793028,0,0
36047019800,1702,0,0.0966433680707723,0.0463050308625928,134629,134629,0.934195064629847,0.870152761457109,0
36047022100,3609,0,0.192361829158467,0.0417464394116274,149905,149905,0.812967581047382,0,0
36047023400,5059,0,0.169792194627471,0.0275757611475854,169678,169679,0.610397311721684,0.938920735323186,0
36081002800,3033,0,0.221494025694008,0.0751190369239062,222620,222620,0.929113089350478,0.363996043521266,0
36081004200,4120,0,0.141725989758961,0.054332459098289,200175,200175,0.443203883495146,0,0
36081006501,3676,0,0.084529176170549,0.012625945149877,111358,111358,0.91240478781284,0,0
36081008700,4582,0.379281515638121,0.242840038314176,0.135468550446999,250560,271516,0,0.189218681798341,0.094063727629856
36081013600,1972,0,0.269277184747605,0.137802284258883,149983,149983,0.647565922920893,0,0
36081014700,3054,0,0.0758061461883893,0.0330506411296867,147864,147864,0.450556647020301,0.0428945645055665,0
36047025800,4597,0,0.116528823602024,0.00948736487558855,170121,170121,0.663476180117468,0.578420709158147,0
36047028600,4814,0.00626138177566942,0.119736600165487,0.112617219821642,174032,177916,0.974864977149979,0,0
36047030700,4544,0,0.196275481761613,0.0955839146615239,265484,265484,0.749339788732394,0,0
36047032100,5001,0,0.118627224260455,0.0354881654031013,159997,159997,0.830233953209358,0.251749650069986,0
36047034800,2537,0.667257482472052,0.0448513599766494,0.182628450053893,568723,674209,0.896334253054789,0.112337406385495,0.0863224280646433
36047037000,4085,0,0.208943556458347,0.0591706690197147,337718,337719,0.737331701346389,0.249938800489596,0
36081018200,2267,0,0.229142676467029,0.125423040740726,256181,256192,0.670930745478606,0.153065725628584,0
36081020800,2539,0,0.0526985085327774,0.0416686320198485,530015,530015,0.897991335171327,0.0094525403702245,0
36081023500,8278,0,0.0981592966681037,0.020685779392745,259792,259792,0.750422807441411,0.236651365064025,0
36061015300,9320,0,0.169904028504109,0.0174185391644158,174010,174010,0.574248927038627,0,0
36081012602,2578,0,0.184003972140603,0.0920121884862335,147024,147024,0.877812257564003,0.184251357641583,0
36081157903,3944,0,0.215748226305257,0.174150263780244,687125,687143,0.599137931034483,0.794371196754564,0
36005023702,1241,0,0.023490568021703,0.0123656705432062,47551,47551,0.771958098307816,0,0
36061029900,3834,0.10931390881583,0.122226379163342,0.0553993580469727,622787,941216,0.759259259259259,0.0811163275952008,0.0255607720396453
36047050100,2786,0.00307632264655578,0.087296394503943,0.0375644248539321,174234,174234,0.963388370423546,0,0
36081038301,0,0.669195284315668,0.046674612016478,0.0894481066256075,540358,666372,,,
36047055300,2596,0,0.0915459586839308,0.0350213240096823,156162,156162,0.750385208012327,0,0
36047062800,5226,0.222507019005233,0.0834416562990856,0.104571605352991,753149,1043239,0.186375813241485,0.00133945656333716,0.196517412935323
36047074600,2003,0,0.155147618644785,0.058116910582861,200957,200957,0.939590614078882,0,0
36047087800,3006,0,0.10582972087122,0.0421336434764221,151328,151328,0.972055888223553,0.922821024617432,0
36081088901,10266,0.255129237012439,0.191384046911399,0.136394891155916,622450,622461,0.515000974089227,0.112604714591857,0
36085008100,4301,0.00553253550358633,0.352668950458588,0.139518337695608,774443,820058,0.509416414787259,0.0906765868402697,0.00255754475703325
36047075800,1816,0,0.26175932922222,0.0855875399127404,205135,205135,0.859581497797357,0.497797356828194,0
36085002700,2217,0,0.222302603968904,0.131985051659705,250195,250197,0.697789806044204,0.229589535408209,0
36047021400,2152,0,0.149616055950388,0.0688656821336447,167863,167863,0.410780669144981,0.897769516728624,0
36047087000,3204,0,0.159033806491412,0.0487080792438039,155621,155621,0.989700374531835,0.833021223470662,0
36061011203,1401,0,0.0200657303515033,0.00332503145300023,77894,77894,0.258386866523912,0.0199857244825125,0
36061017500,10820,0.0165946764130395,0.232347554456458,0.0662216561457007,215126,216696,0.861645101663586,0,0
36081029900,0,0,0.223403456503046,0.460645036272693,412845,412845,,,
36005007000,4584,0,0.152471273068227,0.0702045679850371,204773,204773,0.819808027923211,0,0
36081086500,4514,0,0.195055015189809,0.0457034540859309,156684,156686,0.821444395214887,0.0296854231280461,0
36061018800,6008,0.275287824792342,0.118121800053894,0.0463082727027755,148440,148441,0.826065246338216,0,0
36047039500,3380,0,0.14962410725473,0.0481894499436161,159620,159620,0.979289940828402,0,0
36047043200,4250,0,0.0658092017238945,0.0126938877048133,148733,148733,0.964,0.0124705882352941,0
36047055500,1959,0.143581468622383,0.0202401345741315,0.0207108353781811,259188,261524,0.961715160796325,0.00102092904543134,0.0148034711587545
36061018000,7476,0.162489464787671,0.192091645753191,0.093072421050649,212383,212383,0.797217763509898,0.0240770465489567,0
36005028500,3307,0,0.218904255038763,0.0597158789266203,265591,265591,0.841548231025098,0.0571514968249169,0
36061021800,6617,0,0.112055590400423,0.0630893825856358,181758,181758,0.790841771195406,0,0
36047009200,5388,0,0.0979584622182943,0.0193548387096774,113150,113150,0.6362286562732,0,0
36081119300,2252,0,0.200505256372582,0.176640661288641,210982,210982,0.872113676731794,0,0
36005038700,3216,0,0.0910257390278794,0.0236696406145916,183146,183146,0.966728855721393,0,0
36081118100,1840,0,0.199410619106191,0.145515580155802,195120,195120,0.8,0.114130434782609,0
36081144700,2927,0,0.234633846514078,0.122031649398037,409992,409992,0.693542876665528,0.00854116843184148,0
36085031902,4848,0.0736785665118503,0.1574365884591,0.107788522511097,630800,690065,0.597978547854785,0.650577557755776,0.00371287128712871
36005004600,1555,0,0.235954889888705,0.0832198673928487,135136,135136,0.896463022508039,0.00771704180064309,0
36047030300,4458,0,0.102093641737099,0.108919876575361,253434,253434,0.908030506953791,0.00179452669358457,0
36047012000,1268,0,0.0446510518483181,0.0400049779363343,192851,192851,0.96608832807571,0,0
36047029400,2321,0.0275204100001059,0.0839222803458952,0.0687253122664674,187340,188878,0.915984489444205,0.016372253339078,0
36081025900,3516,0,0.109269982836336,0.0405725499002796,187023,187023,0.975255972696246,0,0
36061017700,9151,0,0.234765062968971,0.0522152352236445,174451,174451,0.923068517101956,0,0
36081061601,2180,0,0.175249877218366,0.184520222467048,376685,376685,0.43256880733945,0.0623853211009174,0
36047086800,3156,0,0.0733502218044682,0.0450314652850216,174478,174478,0.940747782002535,0.93979721166033,0
36081099705,2632,0.133439669687834,0.12814880425155,0.24222497785651,423375,428201,0.681990881458967,0.995440729483283,0
36061004900,4942,0,0.0675991351017414,0.00680045561604695,207192,207192,0.976325374342372,0,0
36061010900,183,0,0.00958226341830024,0.000136645467640645,175637,175637,0.967213114754098,0.0983606557377049,0
36047020000,2265,0,0.0931687157304288,0.0284618295406486,134777,134777,0.738631346578367,0.597792494481236,0
36081005800,5414,0,0.178554756713978,0.130809425252355,597671,597671,0.700960472848171,0.115810860731437,0
36081012800,2030,0,0.224457633160518,0.16403274526113,159901,159901,0.831527093596059,0.319704433497537,0
36047030400,4281,0.276568849747516,0.0898501321844276,0.0528870005049247,453533,456465,0.875963559915908,0.000233590282644242,0
36047036900,4923,0,0.129637229334075,0.0631947294333611,226617,226617,0.922811293926468,0,0
